project_age_days,num_subscribers,num_issues,project_size(kB),num_contributors
0.8129470672389127,0.020435069215557,0.0012509420914819,0.0001889832781871,0.1022964509394571
0.6384120171673819,0.0027686222808174,0.0041024684739283,0.0007095507938202,0.0751565762004175
0.7059980546054601,0.0040590885683961415,0.0011604475768263805,0.0001300911989784535,0.03644032551925058
0.2194206008583691,0.0031641397495056,0.0032244780618944,0.0001977005225247,0.0876826722338204
0.35515372134773504,0.016098028564105703,0.06474370221716272,0.012041626549985406,0.886308304048783
0.577074391988555,0.1409360580092287,0.1607266341887912,0.0166542130688598,0.7703549060542797
0.2814735336194564,0.0030323005932762,0.0225014179933645,0.0012432764141138,0.6179540709812108
0.7696709585121602,0.0035596572181938,0.0030380022221704,0.0001615157347082,0.091858037578288
0.4021749245006014,0.0030052554681788616,0.04704978117106665,0.008242193707645321,0.23482445107170588
0.38569329266710806,0.023131597706484135,0.05438864874819481,0.004340470494538013,0.9786990472566759
0.4089771101573676,0.0089650626235992,0.0089353006534424,0.0011238666143193,0.1524008350730688
0.3022174535050071,0.009887936717205,0.0068996060697885,0.0216633390368234,0.0480167014613778
0.3238555078683834,0.0017139090309822,0.0045220391133073,0.0052634063405287,0.0960334029227557
0.8019379490553058,0.01832034655559543,0.026913795993867763,0.009103042373041924,0.503341186721339
0.4695994277539341,0.0090969017798286,0.0146072741117145,0.0038707854385176,0.1691022964509394
0.5943697865030801,0.008818146451678941,0.0011265888539271182,0.00022191566822784398,0.06342661816642199
0.0389842632331902,0.0094924192485168,0.0491907725538643,0.0455867470254048,0.674321503131524
0.0928111587982832,0.0047462096242584,0.0034808823415149,0.0010725500061431,0.2713987473903966
0.3433476394849785,0.0135794330916282,0.0681336099391622,0.014941027842056,0.847599164926931
0.9163090128755365,0.005932762030323,0.0057108225915479,0.0002001676671486,0.1356993736951983
0.8131258941344778,0.0133157547791694,0.0271166950265339,0.0012587371870899,0.6638830897703548
0.4996423462088698,0.001977587343441,0.0001942456663791,0.0002381616943559,0.0292275574112734
0.7687768240343348,0.0040870138431114,0.0075367318555123,0.002690996879391,0.2797494780793319
0.5677753934191703,0.0017139090309822,0.002789367769205,0.0002967152600954,0.091858037578288
0.4104077253218884,0.005273566249176,0.0030146927422049,0.0133655092852632,0.0146137787056367
0.4921316165951359,0.023071852340145,0.0059749966978236,0.0127579338025623,0.1127348643006262
0.3710658082975679,0.0137112722478576,0.0176530461605401,0.0011238666143193,0.55741127348643
0.3894849785407725,0.0300593276203032,0.0345834984421497,0.0010365296946349,0.8997912317327765
0.1228540772532189,0.0001318391562294,0.0,0.0022062851989579,0.0
0.9157725321888412,0.2338826631509558,0.0500920724458637,0.0043768790390241,0.7807933194154488
0.67310443490701,0.0203032300593276,0.0177074349471263,0.0072483064285729,0.3569937369519833
0.3319027181688125,0.003295978905735,0.0012742515714474,6.85866205431238e-05,0.0542797494780793
0.8389876974656335,0.007959683179996384,0.007548511391300432,0.0002625107287608173,0.3162772185408988
0.7256795422031473,0.0096242584047462,0.0135505776866118,0.0101424315486612,0.3444676409185803
0.3111587982832617,0.0010547132498352,0.000839141278758,0.0013455806778496,0.0187891440501043
0.0878040057224606,0.0003955174686882,0.004366642580204,0.0007980390476624,0.0041753653444676
0.9166666666666666,0.082399472643375,0.0494704863134503,0.0103453953130502,0.8392484342379958
0.5944206008583691,0.0539222148978246,0.0321204633924617,0.0065744469936444,0.6471816283924843
0.6552217453505007,0.0201713909030982,0.0077542870018569,0.0016770004389872,0.2045929018789143
0.3746423462088697,0.0399472643375082,0.1032687660738288,0.0914759659816941,0.9478079331941544
0.7934549356223176,0.0193803559657218,0.020248168263366,0.0033416651548552,0.4613778705636743
0.5295064377682404,0.0014502307185234,0.0018414489172746,0.0001809239390825,0.0730688935281837
0.5929899856938483,0.0762030323005932,0.0184300288260568,0.2499612247103284,0.173277661795407
0.8120529327610873,0.0226763348714568,0.0313357109002898,0.0214922836762362,0.3507306889352818
0.7965095926864719,0.018299381897782404,0.022798188755844932,0.042937543723194,0.4737403674285739
0.580829756795422,0.042847725774555,0.057535566381514,0.0066507640006756,0.778705636743215
0.8739270386266095,0.0122610415293342,0.0091994747597181,0.0041262171452406,0.2526096033402922
0.2880901287553647,0.0073829927488464,0.0259978399881898,0.01670043091148,0.3674321503131524
0.5688483547925608,0.0069874752801582,0.0334180244438746,0.0067101399479564,0.1941544885177452
0.3488912732474964,0.001977587343441,0.0072958672292021,0.0007207351827816,0.081419624217119
0.5879719308457628,0.0036564781850035033,0.002328343371911385,0.0001287071123443704,0.0712811848554481
0.7473175965665236,0.0623599208965062,0.025725896055259,0.0018003576701799,0.7244258872651357
0.305972818311874,0.003955174686882,0.0257880546685003,0.0122523336309806,0.2713987473903966
0.8048998569384835,0.0071193144363876,0.0064411862971337,0.0001347060964623,0.0751565762004175
0.2913090128755364,0.001977587343441,0.0014529575845162,0.0004687574785321,0.0375782881002087
0.5246781115879828,0.0462755438365194,0.3458039051148768,0.0330867120741893,0.7682672233820459
0.4474248927038626,0.0373104812129202,0.0384140229831472,0.0245484179599575,0.3987473903966597
0.694206008583691,0.0051417270929466,0.004972689059307,0.0007185969907743,0.2192066805845511
0.6092632331902718,0.0031641397495056,0.0021211626768606,0.0027296488118313,0.0542797494780793
0.2440987124463519,0.0064601186552406,0.0023931066097915,0.0001962202357504,0.045929018789144
0.905758226037196,0.0064601186552406,0.0026106617561362,0.0001634894504073,0.0897703549060542
0.6430615164520743,0.0258404746209624,0.0141721638190251,0.0077386103034867,0.1899791231732776
0.5248569384835479,0.002636783124588,0.0015151161977576,0.0002842150606679,0.0501043841336116
0.6468168812589413,0.0104152933421226,0.009012998919994,0.0002065822431706,0.3736951983298538
0.7016093964035216,0.014215377715224976,0.008858277886328102,0.02007405307757639,0.21067766988080244
0.8080261800453185,0.01700399442752617,0.02148183440300659,0.0130517521242996,0.3524096034287637
0.5602646638054363,0.0220171390903098,0.0249100642564664,0.0163744388685148,0.4572025052192066
0.8599154277174877,0.014216448261787912,0.015089370577193931,0.002615992365422034,0.5668522128236874
0.4458154506437768,0.0154251812788398,0.0670380643807836,0.0267270711391283,0.9686847599164926
0.1348354792560801,0.0018457481872116,0.008779904120339,0.0435020098182487,0.0354906054279749
0.9688841201716736,0.0609096901779828,0.017971609053402,0.0031701163653433,0.0334029227557411
0.8100425917639398,0.002982621325881501,0.007771498839839215,0.001387745618752952,0.09727130354865371
0.4093347639484978,0.0027686222808174,0.0044831899800315,0.0002027992880807,0.0626304801670146
0.4767525035765378,0.0214897824653922,0.0311414652339106,0.0019918080929909,0.4300626304801669
0.8143776824034334,0.002636783124588,0.008034000761443,0.0014396611261725,0.0981210855949895
0.6239270386266095,0.0321687541199736,0.129095669875605,0.0706386269649367,0.7828810020876826
0.8226037195994277,0.0300593276203032,0.009059617879925,0.0002281286395523,0.2275574112734864
0.3884120171673819,0.0007910349373764,0.0004739594259652,3.0428117027524943e-05,0.0417536534446764
0.8651660029974042,0.016110133629764496,0.0740299106939578,0.053430536397785125,0.4843930748487461
0.7065450643776824,0.0036914963744232,0.0018103696106539,0.0005217188497908,0.0334029227557411
0.480865522174535,0.0044825313117996,0.0047629037396175,0.0004212238254458,0.0793319415448851
0.6189198855507868,0.0064601186552406,0.0316154246598758,0.0922342017627583,0.6680584551148225
0.42483513357669467,0.01821189818406049,0.009412781989556083,0.00035522146211273324,0.09963728945695405
0.6362660944206009,0.0084377059986816,0.0320971539124962,0.0093960380617914,0.231732776617954
0.4304363376251788,0.0011865524060646,0.0063867975105475,0.0024595787136735,0.0375782881002087
0.7846515904390109,0.006226378879500614,0.007199278085776994,0.0016458592991354822,0.3156192445558417
0.7235336194563662,0.0060646011865524,0.0211106190220896,0.0030410024633616,0.1649269311064718
0.8272532188841202,0.0226763348714568,0.0958952005780751,0.0125771743397879,0.37160751565762
0.6399642617192352,0.0035211672019904282,0.00134237279903806,0.0006166519902859133,0.03756690307663929
0.6683116131824641,0.003966626453645154,0.002010822610111397,0.000833653114992611,0.07286164831279796
0.30793878185823986,0.008893162947288652,0.03306610086631628,0.011725203700671384,0.41719592782193005
0.7101216022889842,0.0121292023731048,0.0225480369532955,0.0051864314282645,0.1774530271398747
0.2727110157367668,0.0051417270929466,0.0220740775273303,0.0020844082545395,0.4050104384133611
0.1117668097281831,0.0023731048121292,0.0036984374878596,0.0017587451641909,0.045929018789144
0.11958413219838288,0.0022948702626581544,0.006009927825659985,0.002172413834515478,0.0748355142948167
0.6056866952789699,0.0009228740936058,0.0187408218922635,0.0079114749034647,0.091858037578288
0.0985336194563662,0.000659195781147,0.0013053308780681,0.000119738752411,0.0876826722338204
0.7415951359084406,0.0295319709953856,0.0119266839156818,0.0031822876121543,0.3444676409185803
0.5409513590844063,0.0330916282135794,0.0911322968384575,1.0,0.8726513569937369
0.802038626609442,0.0212261041529334,0.0005283482125513,0.0012434408904221,0.1482254697286012
0.5055436337625179,0.0403427818061964,0.1306107860733626,0.0428276569543954,0.7536534446764092
0.580829756795422,0.00659195781147,0.0169693014148854,0.0008860338725798,0.5156576200417536
0.1636266094420601,0.0043506921555702,0.0192536304515046,0.0066504350480591,0.7599164926931106
0.621244635193133,0.2701384311140408,0.1463136057434558,0.0283863081368238,0.7745302713987473
0.5797567954220314,0.0493078444297956,0.0141954732989906,0.0014288056898276,0.3903966597077244
0.581142654836894,0.009080744311781271,0.0010292740086996052,0.0002761504959701835,0.07669170432324413
0.865343347639485,0.013843111404087,0.0137836724862668,0.0018498650389652,0.5720250521920668
0.4152360515021459,0.000659195781147,0.0005982766524478,1.7270012366973618e-05,0.0250521920668058
0.7162017167381974,0.0106789716545814,7.769826655167322e-06,1.1842294194496195e-05,0.0062630480167014
0.8068669527896996,0.0146341463414634,0.0314444884734621,0.1771944387928557,0.5156576200417536
0.848175965665236,0.0419248516809492,0.1009145085973131,0.0117819313893659,0.8267223382045928
0.8050835532851858,0.01677069891859148,0.029633236991884294,0.0732987225371445,0.5143563713427399
0.8013233190271817,0.0304548450889914,0.0611951547360978,0.0108473770058502,0.8204592901878913
0.4331187410586552,0.0311140408701384,0.0166585083486787,0.001402818433123,0.4070981210855949
0.5221745350500715,0.0035596572181938,0.0018725282238953,0.0006213914925945,0.1189979123173277
0.7185264663805436,0.0102834541858932,0.002229940250033,0.0002917809708477,0.0793319415448851
0.9737124463519312,0.4179301252471984,0.0418172070581105,0.0056607811012774,0.6116910229645094
0.390557939914163,0.0023731048121292,0.0072414784426159,0.0006357009314128,0.0417536534446764
0.0979971387696709,0.0009228740936058,0.0113983357031304,0.0363502509826225,0.0563674321503131
0.3723175965665236,0.0100197758734344,0.0282588595448435,0.0084851682666647,0.4885177453027139
0.669349070100143,0.0035596572181938,0.0057807510314444,0.0034790028722497,0.1336116910229645
0.26069271191521365,0.0018556884885475022,0.01233451904828922,0.001304985311849962,0.13822060826154195
0.6239270386266095,0.0047462096242584,0.0045764278998935,0.0003475384393468,0.081419624217119
0.8476394849785408,0.0458800263678312,0.1690947374964064,0.0270068453394733,0.8601252609603339
0.9758583690987124,0.0068556361239288,0.0106602021708895,0.0027740574150607,0.394572025052192
0.657725321888412,0.0442979564930784,0.0942091481939037,0.0366588085369125,0.7098121085594989
0.8093705293276109,0.0183256427158866,0.0223460214602612,0.0076853199796115,0.4613778705636743
0.0189556509298998,0.0002636783124588,0.000326332719517,0.0004919486379963,0.0020876826722338
0.7934549356223176,0.0193803559657218,0.020248168263366,0.0033416651548552,0.4613778705636743
0.2853834496261265,0.003519442383529444,0.0013545173667099536,0.019343868970874874,0.02537059448948758
0.8043633762517882,0.0209624258404746,0.0054699579652377,0.0006195822532037,0.1837160751565761
0.8036480686695279,0.0258404746209624,0.0621974623746144,0.0352538519117821,0.6075156576200417
0.7217453505007153,0.017139090309822,0.0345757286154945,0.0081132873336959,0.336116910229645
0.2804005722460658,0.0185893210283454,0.0590817618858923,0.0072647540593986,0.5281837160751566
0.3265379113018598,0.0431114040870138,0.1233071490175054,0.039904584004054,0.755741127348643
0.5209227467811158,0.0183256427158866,0.0805031739741886,0.0079016063249693,0.5991649269311065
