num_commits,num_issues,num_pull,num_forks,num_contributors
0.18331574585770694,0.05158471657143292,0.05384299073648243,0.01252411346806298,0.6050453333624912
0.2174506112027607,0.2145326837758249,0.1959043011465305,0.1350220056797534,0.9018789144050104
0.125959649542108,0.1210228199808862,0.1492212870302869,0.0738906310986688,0.5177453027139874
0.0034043148524894,0.0018414489172746,0.0015773079726953,0.0015208818422858,0.0730688935281837
0.4940965355881637,0.995880336714142,0.99578263352216,0.40979501489875403,0.8541140536479273
0.0062665042233323,0.0007692128388615,0.0002916031546159,0.0014535861855475,0.0313152400835073
0.0125213498341562,0.0279169871720161,0.0353237457750679,0.0026783671381849,0.0668058455114822
0.0170565500999726,0.0279402966519816,0.0325535158062164,0.0050337151240258,0.4321503131524008
0.0172838930438888,0.0251509288827766,0.0279806481542845,0.0003499374150392,0.0146137787056367
0.0055440887285420236,0.0032107526754394616,0.0026006968239382705,0.0019158769690945788,0.09664979725840835
0.04088466628636303,0.06800207154162798,0.06636541049058244,0.009902174266693578,0.6395910120184574
0.0519041428879549,0.0790890655229481,0.0930611703890251,0.0079678057578163,0.3674321503131524
0.0269547121197106,0.0119033744357163,0.0114785605407913,0.0716025787695662,0.2254697286012525
0.0416911983304866,0.0736424170376758,0.0603088342501159,0.0341861936230635,0.6805845511482255
0.03673617207904751,0.07064996427571085,0.05634364574028866,0.02170791154832841,0.6059489602260912
0.001754621182533,0.0025018841829638,0.0031678706342368,0.0009017618002934,0.0542797494780793
0.0559963158784473,0.0285385733044295,0.0274504606004374,0.0088022719013714,0.5135699373695198
0.014736486210776,0.0076221999487191,0.0057790443369341,0.0043607585566427,0.290187891440501
0.1092878336549167,0.0646682672509576,0.0682351381801312,0.0299600263798974,0.7995824634655532
0.15200833619536783,0.15731523822207444,0.15872010599507028,0.1413684664773201,0.8158664362293557
0.009754174481464385,0.007451235966965191,0.010005211095616794,0.000905143672103515,0.09052571293623532
0.1539403195625688,0.0621974623746144,0.0603751076943468,0.026783671381849,0.6075156576200417
0.06906694446803505,0.09017278287910951,0.11434377223685095,0.02070288343090337,0.6062928751021076
0.0264708797006068,0.0250343814829491,0.0427066074623898,0.021951843228038,0.7244258872651357
0.17399963239286295,0.13439232046912591,0.21508579323936633,0.34821135427508865,0.798783619911213
0.15954938544298655,0.17749698190812116,0.17961281537825807,0.17485178931057155,0.832742149270209
0.001635084470622228,0.0008487311335096579,0.0006623715028688975,0.0003306947108927302,0.04215324786324099
0.0041271488280179,0.0026106617561362,0.0024256080588508,0.0042396263745137,0.0897703549060542
0.0076363911930841,0.0059749966978236,0.0063357412684737,0.0092733414985396,0.1127348643006262
0.3291990715136398,0.5309390106342363,0.5871501902888554,0.42009084858051615,0.8366798711487543
0.0038823179653389,0.0012509420914819,0.0015773079726953,0.0002422643642579,0.1022964509394571
0.03477401478065137,0.0673677068593062,0.054427145021300166,0.021594722253503902,0.6001237376065247
0.0289891400024483,0.0225480369532955,0.0141029889323348,0.0053163568823268,0.1774530271398747
0.0418719068243688,0.0677684280863693,0.0710451322155212,0.0090445362656294,0.3653444676409185
0.0311168367852541,0.0138536009261633,0.0095566306580953,0.0012382400839849,0.1294363256784968
0.0482958023165663,0.0193857175046424,0.0189939691165749,0.0122074321323301,0.3987473903966597
0.02649740273989197,0.027632140387753024,0.04030182333667625,0.0033737888043766646,0.19751431997172555
0.038895649612863445,0.031075968058401005,0.014285064489260113,0.021901175926743413,0.5707195559799259
0.008878033425242,0.0001709361864136,1.3254688846179335e-05,1.3459131347662824e-05,0.0501043841336116
0.0241333278926474,0.025725896055259,0.0306580953012128,0.0322077013149571,0.7244258872651357
0.0151561962610829,0.0416695803516623,0.0432102856385446,0.0009690574570317,0.1231732776617954
0.01768805295233488,0.022094274230154594,0.018793584250475573,0.020952064125579824,0.6165224354143337
0.0606715040737965,0.03453490995163044,0.02417356877796953,0.017522685090007442,0.548139025786556
0.0128769375156662,0.0062003216708235,0.0083371992842468,0.0018439009946298,0.0772442588726513
0.05246570536141182,0.03892124030033349,0.014043677034007922,0.02242110052032444,0.5213309608185175
0.0215392866095006,0.0590817618858923,0.0537212538935648,0.0255319721665163,0.5281837160751566
0.0942307356001562,0.0092694031996146,0.0095301212804029,0.0013593722661139,0.2129436325678496
0.0609978606446046,0.0379478333838372,0.0301544171250579,0.0006191200419924,0.0605427974947807
0.0312800573603735,0.0226024257398817,0.0163297766584929,0.0401485888100782,0.5553235908141962
0.0900641611953149,0.08839679067581291,0.07900134234623402,0.11583313953310742,0.7772541867299868
0.0103062134575364,0.0115770417161993,0.0081383789515541,0.0494757668340085,0.3089770354906054
0.0102595790075023,0.0201005415569178,0.0152694015507985,0.0012247809526373,0.1315240083507306
0.06242243754182109,0.041271304295498,0.04256551142553366,0.014239981454338854,0.5847926710954755
0.1001824572857584,0.0681336099391622,0.0113062495857909,0.0192734760898531,0.847599164926931
0.24535649229950315,0.3731570789704304,0.6347701539928967,0.3768962865677552,0.7091652874524454
0.1092994922674252,0.0744660186631236,0.0733116840082179,0.0655325105317702,0.801670146137787
