num_pull,num_stargazers,num_watchers,num_forks,num_subscribers
0.0013122141957717,0.0179594422640172,0.0179594422640172,0.0086542214565471,0.016479894528675
0.022600613243984526,0.024215329067227412,0.024215329067227412,0.006263306731439277,0.014497358112621199
0.018562543338583173,0.04659425707355549,0.04659425707355549,0.01022105708804141,0.012409227024548677
0.011945480695159083,0.00035564160384893377,0.00035564160384893377,0.0009233155258220655,0.02455152344553697
0.0063357412684737,0.0294223448749818,0.0294223448749818,0.0092733414985396,0.023071852340145
0.0194048644708065,0.0013422602588951,0.0013422602588951,0.0025303166933606,0.0226763348714568
0.0024918815030817,0.0025073421636161,0.0025073421636161,0.0005114469912111,0.0102834541858932
0.0014415190308483513,0.0004844771972672704,0.0004844771972672704,0.0004743699541786507,0.0009464895378595427
0.0930611703890251,0.0281337750264425,0.0281337750264425,0.0079678057578163,0.011206328279499
0.001259195440387,3.2214246213483805e-05,3.2214246213483805e-05,0.0002691826269532,0.0089650626235992
0.0453973092981642,0.2841672348901762,0.2841672348901762,0.1418323261416708,0.2338826631509558
0.0412223483567004,0.005853634472347899,0.005853634472347899,0.0030656090071041787,0.04431073681279927
0.0026376830803896,0.1065002979817774,0.1065002979817774,0.0093810145493209,0.0187211601845748
0.0191927894492676,0.0443429099128604,0.0443429099128604,0.0188293247553802,0.0193803559657218
0.0071045132215521,0.009691119069223,0.009691119069223,0.001991951439454,0.002636783124588
0.0091589899927099,0.0695022362055913,0.0695022362055913,0.018640896916513,0.0220171390903098
0.8601762873616542,0.2095536716187122,0.2095536716187122,0.0563668420840119,0.0903098220171391
0.009222091464050406,0.02927883712469008,0.02927883712469008,0.007315901422237592,0.012500165188494528
0.0682351381801312,0.06565263378308,0.06565263378308,0.0299600263798974,0.029004614370468
0.0183975081184969,0.0341041486580081,0.0341041486580081,0.0192600169585055,0.0183256427158866
0.0045198488965471,0.004799922685809,0.004799922685809,0.0026110714814465,0.0022412656558998
0.0049837630061634,0.0024590207942959,0.0024590207942959,0.0009690574570317,0.0017139090309822
0.0057790443369341,0.0066844560892978,0.0066844560892978,0.0043607585566427,0.0083058668424522
0.0491483862416329,0.0381685127219427,0.0381685127219427,0.0106327137646536,0.0102834541858932
0.0091324806150175,0.0073878004649589,0.0073878004649589,0.0021265427529307,0.0029004614370468
0.0188349128504208,0.0648258014636005,0.0648258014636005,0.0230016554731557,0.0379696769940672
0.0245211743654317,0.0087407988059252,0.0087407988059252,0.0036608837265642,0.0060646011865524
0.06855277964047507,0.06596162591014736,0.06596162591014736,0.02990321827317205,0.028999339822583726
0.04122383518519458,0.12197454028761574,0.12197454028761574,0.028129075591351707,0.051212885372308156
0.006595237041800449,0.0009654574372892615,0.0009654574372892615,0.000808348493271748,0.0025057282096453536
0.0011156616040640488,3.439599762153282e-05,3.439599762153282e-05,0.00015748737565213702,0.02234018359440377
0.0012989595069255,0.0013261531357884,0.0013261531357884,0.0012247809526373,0.001977587343441
0.0074491351315527,0.036026265348746,0.036026265348746,0.0100135937226611,0.0295319709953856
0.0212207568427331,0.0764712514697749,0.0764712514697749,0.0300811585620264,0.044166117336849
0.005267289051094827,0.001159912553460471,0.001159912553460471,0.0009982682790455775,0.0026917644675650532
0.0374577506793028,0.0100186305723934,0.0100186305723934,0.0063257917334015,0.0064601186552406
0.0068129100669361,0.0077045738860582,0.0077045738860582,0.0012113218212896,0.001977587343441
0.0147922327523361,0.0310599023908339,0.0310599023908339,0.0211442953471782,0.0203032300593276
0.2475710782689376,0.4286857124449002,0.4286857124449002,0.4273677976823376,0.3019116677653263
0.0026907018357744,0.0018630572393464,0.0018630572393464,0.0015074227109382,0.0031641397495056
0.03174143526473581,0.11733621625501513,0.11733621625501513,0.03171707871682245,0.053112665620215
0.0053065973211985,0.0011541565341863745,0.0011541565341863745,0.00099264650899925,0.0026862576528956785
0.025061424488218968,0.012503485223386202,0.012503485223386202,0.012952385499585328,0.011444800104256494
0.0003313672211544,8.053561553370952e-05,8.053561553370952e-05,0.0002691826269532,0.001977587343441
0.0325535158062164,0.0294921424084444,0.0294921424084444,0.0050337151240258,0.005273566249176
0.0001855656438465,0.0,0.0,0.0,0.0001318391562294
0.006653853800782,0.0151031124330883,0.0151031124330883,0.0065411378349641,0.008569545154911
0.0055006958711644,0.0015946051875674,0.0015946051875674,0.001117107901856,0.0047462096242584
0.001113393863079,0.0036241026990169,0.0036241026990169,0.0032032732607437,0.0060646011865524
0.0008748094638478,6.442849242696761e-05,6.442849242696761e-05,0.0001884278388672,0.000659195781147
0.0023063158592352,0.000370463831455,0.000370463831455,0.0005114469912111,0.0018457481872116
0.02924014925007276,0.02048506553865029,0.02048506553865029,0.014957682430164689,0.013422020674590862
0.0055802240042415,0.1179202482644574,0.1179202482644574,0.0156933471513748,0.0228081740276862
0.6685002319570548,0.1192625085233526,0.1192625085233526,0.0750884937886108,0.0945286750164799
0.0268937636688978,0.0051435413120862,0.0051435413120862,0.0034186193623063,0.0009228740936058
0.027457034254514304,0.013560466026330764,0.013560466026330764,0.010858490104279857,0.009692287171858518
0.0023195705480813,0.0067488845817248,0.0067488845817248,0.0021400018842783,0.0027686222808174
0.1492212870302869,0.1113485420369067,0.1113485420369067,0.0738906310986688,0.0493078444297956
0.0945059314732586,0.0875314760030711,0.0875314760030711,0.0597989205776659,0.0978246539222149
0.0002120750215388,0.0043542922798558,0.0043542922798558,0.0006325791733401,0.0010547132498352
0.0081383789515541,0.1813662061819138,0.1813662061819138,0.0494757668340085,0.011206328279499
0.06997059605273993,0.0673408353765138,0.0673408353765138,0.029649651040551665,0.028975796483658417
0.0043475379415468,0.0017234621724213,0.0017234621724213,0.0012920766093756,0.0017139090309822
0.011385777718868,0.0110387483691537,0.0110387483691537,0.0053163568823268,0.0068556361239288
0.2381469944993041,0.720412557113174,0.720412557113174,0.3611354123204888,0.1483190507580751
0.025272881828926813,0.06853999314726343,0.06853999314726343,0.01617748811402628,0.02021262449271819
0.0156802969050301,0.0002362378055655,0.0002362378055655,0.0001615095761719,0.0009228740936058
0.0108025714096361,0.0001557021900318,0.0001557021900318,0.0001480504448242,0.0005273566249176
0.0020839972522951975,0.016547324017228745,0.016547324017228745,0.0015734594228254642,0.006221692151520132
0.000469990361857264,0.0004532962921599677,0.0004532962921599677,0.00020873436105620967,0.0008343083158286529
0.023974917613328716,0.037222055623216954,0.037222055623216954,0.02244775387448527,0.025193113813302366
0.0581218105904963,0.0092401196222342,0.0092401196222342,0.004347299425295,0.0558998022412656
0.041457809458954206,0.011261136262073609,0.011261136262073609,0.015136383358957844,0.01777602960951827
0.0574723308370336,0.0326115552501167,0.0326115552501167,0.0100808893793994,0.0221489782465392
0.0139174232884883,0.044514719225999,0.044514719225999,0.0224498310879015,0.044166117336849
0.000725708765261512,1.073808207116127e-05,1.073808207116127e-05,0.00010498460173897052,0.021878571514303526
0.0118231824507919,0.143455407429679,0.143455407429679,0.0205790118305764,0.0661832564271588
0.0191927894492676,0.0443429099128604,0.0443429099128604,0.0188293247553802,0.0193803559657218
0.0603088342501159,0.1800185768819831,0.1800185768819831,0.0341861936230635,0.0229400131839156
0.0274504606004374,0.0140615184721856,0.0140615184721856,0.0088022719013714,0.0180619644034278
0.0014315063953873,0.0012241413561123,0.0012241413561123,0.0007267930927737,0.002636783124588
0.0686062694678242,0.008461608672075,0.008461608672075,0.0096771154389695,0.0075148319050758
0.004972121024378032,0.002405496621615209,0.002405496621615209,0.0009737860768828261,0.001760228309336693
0.018966867722117545,0.0038195085900041203,0.0038195085900041203,0.006023737325252918,0.005483059133740638
0.0046789051627013,0.0214922712654292,0.0214922712654292,0.0089099449521527,0.0073829927488464
0.0029557956126979,0.0031569961289214,0.0031569961289214,0.0018842783886727,0.0035596572181938
0.03086183320259487,0.08305782473925166,0.08305782473925166,0.015394783208452768,0.015238741768918988
0.0337862018689111,0.2799203234310319,0.2799203234310319,0.1255198589483034,0.1748187211601845
0.0083769633507853,0.0044079826902117,0.0044079826902117,0.004508809001467,0.0025049439683586
0.014092288550320938,0.0008766693387703042,0.0008766693387703042,0.0009760964741833288,0.0020785357347933298
0.0035787659884684,0.0004241542418108,0.0004241542418108,0.0002153461015626,0.001318391562294
0.015117403128599462,0.03608137976897416,0.03608137976897416,0.01922990895517061,0.021606666348716826
0.0183444893631122,0.0456583249665777,0.0456583249665777,0.0099597571972704,0.0122610415293342
0.0008806243508106898,1.6293921375211676e-05,1.6293921375211676e-05,0.00011494222749875818,0.02137768867470844
0.02842465693395423,0.01912629272678471,0.01912629272678471,0.015521075450906571,0.013246294339660285
0.0098614885015574,0.0248210767074892,0.0248210767074892,0.0122074321323301,0.013843111404087
0.0673470740274372,0.022775472072933,0.022775472072933,0.0102827763496143,0.009228740936058
0.0353237457750679,0.0151675409255152,0.0151675409255152,0.0026783671381849,0.011865524060646
0.0045596129630856,0.0247673862971334,0.0247673862971334,0.007981264889164,0.0176664469347396
0.03313560199091359,0.02221780024928544,0.02221780024928544,0.005981631468634935,0.00895013323976815
0.0027834846576976,0.0067381464996536,0.0067381464996536,0.0023553479858409,0.0043506921555702
0.2377228444562263,0.3217451530982051,0.3217451530982051,0.3414985396842488,0.2822676334871457
0.2310234580987482,0.14219986286612513,0.14219986286612513,0.12867648194105918,0.07782117869191645
0.00559758337072952,0.025889318014817475,0.025889318014817475,0.009111440131353135,0.016082111125809432
0.005449734082663284,0.0016798235366214432,0.0016798235366214432,0.0011025123596348307,0.004447270493146951
0.0039498972761614,0.0255566353293638,0.0255566353293638,0.0054509481958034,0.009887936717205
0.0165948704354165,0.0178091091150209,0.0178091091150209,0.0095694423881882,0.017139090309822
0.0056862615150109,0.0641493022931174,0.0641493022931174,0.0086407623251995,0.0181938035596572
0.1273377957452448,0.087493892715822,0.087493892715822,0.0213461823173932,0.0212261041529334
0.038061596791693846,0.020659653981683054,0.020659653981683054,0.006779758453860578,0.006624491857283902
0.0030088143680827,0.0024106994249757,0.0024106994249757,0.0019515740454111,0.0036914963744232
0.0450659420770097,0.0562836571759917,0.0562836571759917,0.0281968801733536,0.0373104812129202
0.0073563523096295,0.0276129780459912,0.0276129780459912,0.0092464232358443,0.0077785102175346
0.006282722513089,0.0269096336703301,0.0269096336703301,0.0128938478310609,0.0104152933421226
0.0257538604281264,0.0080965138816555,0.0080965138816555,0.0042665446372091,0.0084377059986816
0.0534296507389489,0.112331076546418,0.112331076546418,0.0253300851963014,0.0154251812788398
0.0020677314600039,0.0172238836421426,0.0172238836421426,0.0015343409736335,0.0064601186552406
0.03277514039042892,0.005731728240187625,0.005731728240187625,0.0024720501726712145,0.004667172405209798
0.01789028012068037,0.0016251514355129862,0.0016251514355129862,0.0026317157690875074,0.0032553370126473056
0.084114255417854,0.0810993648424455,0.0810993648424455,0.0271201496655405,0.0287409360580092
3.9764066538538006e-05,0.0009127369760487,0.0009127369760487,0.0006191200419924,0.0034278180619644
0.0921068327921002,0.0454059800379054,0.0454059800379054,0.0487220554785394,0.0225444957152274
0.0032871628338524,0.0062925160937005,0.0062925160937005,0.0039166072221698,0.0051417270929466
0.0114785605407913,0.2396900989514263,0.2396900989514263,0.0716025787695662,0.1179960448253131
